"date","raw_name","series_id","country","arrivals","year","month","period","unit","source","indexed_arrivals","zscore_arrivals"
2021-05-01,"Visitor Arrivals: Philippines","philippines","Philippines",745,2021,5,"covid_shock","Person","Singapore Tourism Board",1.61300798926105,-1.65501449179042
2021-06-01,"Visitor Arrivals: Philippines","philippines","Philippines",262,2021,6,"covid_shock","Person","Singapore Tourism Board",0.567259185485093,-1.67244678478887
2021-07-01,"Visitor Arrivals: Philippines","philippines","Philippines",438,2021,7,"covid_shock","Person","Singapore Tourism Board",0.948318791001797,-1.66609464489709
2021-08-01,"Visitor Arrivals: Philippines","philippines","Philippines",392,2021,8,"covid_shock","Person","Singapore Tourism Board",0.848723666832659,-1.6677548632779
2021-09-01,"Visitor Arrivals: Philippines","philippines","Philippines",655,2021,9,"covid_shock","Person","Singapore Tourism Board",1.41814796371273,-1.65826274514417
2021-10-01,"Visitor Arrivals: Philippines","philippines","Philippines",1042,2021,10,"covid_shock","Person","Singapore Tourism Board",2.25604607357049,-1.64429525572304
2021-11-01,"Visitor Arrivals: Philippines","philippines","Philippines",2450,2021,11,"covid_shock","Person","Singapore Tourism Board",5.30452291770412,-1.59347813658883
2021-12-01,"Visitor Arrivals: Philippines","philippines","Philippines",1966,2021,12,"covid_shock","Person","Singapore Tourism Board",4.25660900253318,-1.61094652129121
2022-01-01,"Visitor Arrivals: Philippines","philippines","Philippines",1469,2022,1,"recovery","Person","Singapore Tourism Board",3.18054863922749,-1.6288840981447
2022-02-01,"Visitor Arrivals: Philippines","philippines","Philippines",2026,2022,2,"recovery","Person","Singapore Tourism Board",4.38651568623206,-1.60878101905538
2022-03-01,"Visitor Arrivals: Philippines","philippines","Philippines",6250,2022,3,"recovery","Person","Singapore Tourism Board",13.5319462186329,-1.45632966165274
2022-04-01,"Visitor Arrivals: Philippines","philippines","Philippines",16940,2022,4,"recovery","Person","Singapore Tourism Board",36.6769870309827,-1.07050934663516
2022-05-01,"Visitor Arrivals: Philippines","philippines","Philippines",22379,2022,5,"recovery","Person","Singapore Tourism Board",48.4530279082859,-0.874206568956902
2022-06-01,"Visitor Arrivals: Philippines","philippines","Philippines",32139,2022,6,"recovery","Person","Singapore Tourism Board",69.5845151233031,-0.521951538594735
2022-07-01,"Visitor Arrivals: Philippines","philippines","Philippines",45338,2022,7,"recovery","Person","Singapore Tourism Board",98.1618204256609,-0.0455771384154085
2022-08-01,"Visitor Arrivals: Philippines","philippines","Philippines",42542,2022,8,"recovery","Person","Singapore Tourism Board",92.1081689652933,-0.146489542605226
2022-09-01,"Visitor Arrivals: Philippines","philippines","Philippines",44856,2022,9,"recovery","Person","Singapore Tourism Board",97.1182367332799,-0.0629733397099335
2022-10-01,"Visitor Arrivals: Philippines","philippines","Philippines",56747,2022,10,"recovery","Person","Singapore Tourism Board",122.863576331002,0.366193111728234
2022-11-01,"Visitor Arrivals: Philippines","philippines","Philippines",54793,2022,11,"recovery","Person","Singapore Tourism Board",118.632948665209,0.29566992224794
2022-12-01,"Visitor Arrivals: Philippines","philippines","Philippines",56509,2022,12,"recovery","Person","Singapore Tourism Board",122.348279818997,0.357603286192763
2023-01-01,"Visitor Arrivals: Philippines","philippines","Philippines",38484,2023,1,"recovery","Person","Singapore Tourism Board",83.3221469244593,-0.292949677155397
2023-02-01,"Visitor Arrivals: Philippines","philippines","Philippines",47446,2023,2,"recovery","Person","Singapore Tourism Board",102.725875246281,0.0305041734701905
2023-03-01,"Visitor Arrivals: Philippines","philippines","Philippines",50591,2023,3,"recovery","Person","Singapore Tourism Board",109.535150583498,0.14401258233177
2023-04-01,"Visitor Arrivals: Philippines","philippines","Philippines",57030,2023,4,"recovery","Person","Singapore Tourism Board",123.476302855782,0.37640706394058
2023-05-01,"Visitor Arrivals: Philippines","philippines","Philippines",59346,2023,5,"recovery","Person","Singapore Tourism Board",128.490700846559,0.459995450243733
2023-06-01,"Visitor Arrivals: Philippines","philippines","Philippines",71409,2023,6,"recovery","Person","Singapore Tourism Board",154.608439604218,0.895369674757956
2023-07-01,"Visitor Arrivals: Philippines","philippines","Philippines",77160,2023,7,"recovery","Person","Singapore Tourism Board",167.059995236755,1.10293306406255
2023-08-01,"Visitor Arrivals: Philippines","philippines","Philippines",61802,2023,8,"recovery","Person","Singapore Tourism Board",133.808214432633,0.548636675097164
2023-09-01,"Visitor Arrivals: Philippines","philippines","Philippines",50679,2023,9,"recovery","Person","Singapore Tourism Board",109.725680386256,0.147188652277658
2023-10-01,"Visitor Arrivals: Philippines","philippines","Philippines",54649,2023,10,"recovery","Person","Singapore Tourism Board",118.321172624332,0.290472716881941
2023-11-01,"Visitor Arrivals: Philippines","philippines","Philippines",61213,2023,11,"recovery","Person","Singapore Tourism Board",132.532963820989,0.52737866148207
2023-12-01,"Visitor Arrivals: Philippines","philippines","Philippines",62866,2023,12,"recovery","Person","Singapore Tourism Board",136.111892956893,0.587038248079269
2024-01-01,"Visitor Arrivals: Philippines","philippines","Philippines",46282,2024,1,"recovery","Person","Singapore Tourism Board",100.205685582523,-0.0115065699049695
2024-02-01,"Visitor Arrivals: Philippines","philippines","Philippines",55602,2024,2,"recovery","Person","Singapore Tourism Board",120.384523783749,0.324868110727755
2024-03-01,"Visitor Arrivals: Philippines","philippines","Philippines",100272,2024,3,"recovery","Person","Singapore Tourism Board",217.100049797562,1.93708452530541
2024-04-01,"Visitor Arrivals: Philippines","philippines","Philippines",53135,2024,4,"recovery","Person","Singapore Tourism Board",115.04319397233,0.235829877131088
2024-05-01,"Visitor Arrivals: Philippines","philippines","Philippines",58270,2024,5,"recovery","Person","Singapore Tourism Board",126.161040985559,0.421160776814462
2024-06-01,"Visitor Arrivals: Philippines","philippines","Philippines",75957,2024,6,"recovery","Person","Singapore Tourism Board",164.455366228592,1.0595147442341
2024-07-01,"Visitor Arrivals: Philippines","philippines","Philippines",72558,2024,7,"recovery","Person","Singapore Tourism Board",157.096152597051,0.936839042574157
2024-08-01,"Visitor Arrivals: Philippines","philippines","Philippines",60174,2024,8,"recovery","Person","Singapore Tourism Board",130.283413081603,0.489879381098228
2024-09-01,"Visitor Arrivals: Philippines","philippines","Philippines",55976,2024,9,"recovery","Person","Singapore Tourism Board",121.194275445472,0.33836640799778
2024-10-01,"Visitor Arrivals: Philippines","philippines","Philippines",61489,2024,10,"recovery","Person","Singapore Tourism Board",133.130534566003,0.537339971766902
2024-11-01,"Visitor Arrivals: Philippines","philippines","Philippines",66942,2024,11,"recovery","Person","Singapore Tourism Board",144.936887002836,0.73414803330019
2024-12-01,"Visitor Arrivals: Philippines","philippines","Philippines",72162,2024,12,"recovery","Person","Singapore Tourism Board",156.238768484639,0.92254672781766
2025-01-01,"Visitor Arrivals: Philippines","philippines","Philippines",49088,2025,1,"recovery","Person","Singapore Tourism Board",106.280988156841,0.0897667513241533
2025-02-01,"Visitor Arrivals: Philippines","philippines","Philippines",50154,2025,2,"recovery","Person","Singapore Tourism Board",108.588996903891,0.128240507714119
2025-03-01,"Visitor Arrivals: Philippines","philippines","Philippines",51623,2025,3,"recovery","Person","Singapore Tourism Board",111.769545543118,0.181259220788097
2025-04-01,"Visitor Arrivals: Philippines","philippines","Philippines",69047,2025,4,"recovery","Person","Singapore Tourism Board",149.494446489272,0.810121070073997
2025-05-01,"Visitor Arrivals: Philippines","philippines","Philippines",74560,2025,5,"recovery","Person","Singapore Tourism Board",161.430705609804,1.00909463384312
2025-06-01,"Visitor Arrivals: Philippines","philippines","Philippines",66647,2025,6,"recovery","Person","Singapore Tourism Board",144.298179141317,0.723500980640677
2025-07-01,"Visitor Arrivals: Philippines","philippines","Philippines",62381,2025,7,"recovery","Person","Singapore Tourism Board",135.061813930327,0.569533771672952
2025-08-01,"Visitor Arrivals: Philippines","philippines","Philippines",61462,2025,8,"recovery","Person","Singapore Tourism Board",133.072076558339,0.536365495760777
2025-09-01,"Visitor Arrivals: Philippines","philippines","Philippines",51355,2025,9,"recovery","Person","Singapore Tourism Board",111.189295689263,0.17158664413471
2025-10-01,"Visitor Arrivals: Philippines","philippines","Philippines",64398,2025,10,"recovery","Person","Singapore Tourism Board",139.428843614004,0.642330738500871
2025-11-01,"Visitor Arrivals: Philippines","philippines","Philippines",59859,2025,11,"recovery","Person","Singapore Tourism Board",129.601402992184,0.478510494360105
2025-12-01,"Visitor Arrivals: Philippines","philippines","Philippines",65491,2025,12,"recovery","Person","Singapore Tourism Board",141.795310368718,0.681778970896962
2017-01-01,"Visitor Arrivals: Spain","spain","Spain",3529,2017,1,"pre_covid","Person","Singapore Tourism Board",100,-0.166799913671379
2017-02-01,"Visitor Arrivals: Spain","spain","Spain",3625,2017,2,"pre_covid","Person","Singapore Tourism Board",102.72031737036,-0.13653528336539
2017-03-01,"Visitor Arrivals: Spain","spain","Spain",3866,2017,3,"pre_covid","Person","Singapore Tourism Board",109.549447435534,-0.0605584510347282
2017-04-01,"Visitor Arrivals: Spain","spain","Spain",4391,2017,4,"pre_covid","Person","Singapore Tourism Board",124.42618305469,0.104951245951153
2017-05-01,"Visitor Arrivals: Spain","spain","Spain",3244,2017,5,"pre_covid","Person","Singapore Tourism Board",91.9240578067441,-0.256648034892286
2017-06-01,"Visitor Arrivals: Spain","spain","Spain",3305,2017,6,"pre_covid","Person","Singapore Tourism Board",93.6525928024936,-0.237417384385355
2017-07-01,"Visitor Arrivals: Spain","spain","Spain",6321,2017,7,"pre_covid","Person","Singapore Tourism Board",179.115896854633,0.71339641772782
2017-08-01,"Visitor Arrivals: Spain","spain","Spain",11064,2017,8,"pre_covid","Person","Singapore Tourism Board",313.516576933976,2.20865830878312
2017-09-01,"Visitor Arrivals: Spain","spain","Spain",6101,2017,9,"pre_covid","Person","Singapore Tourism Board",172.881836214225,0.644039973276594
2017-10-01,"Visitor Arrivals: Spain","spain","Spain",5534,2017,10,"pre_covid","Person","Singapore Tourism Board",156.814961745537,0.465289500531842
2017-11-01,"Visitor Arrivals: Spain","spain","Spain",5615,2017,11,"pre_covid","Person","Singapore Tourism Board",159.110229526778,0.490825282352521
2017-12-01,"Visitor Arrivals: Spain","spain","Spain",4041,2017,12,"pre_covid","Person","Singapore Tourism Board",114.508359308586,-0.00538855203943451
2018-01-01,"Visitor Arrivals: Spain","spain","Spain",4664,2018,1,"pre_covid","Person","Singapore Tourism Board",132.162085576651,0.191016288383811
2018-02-01,"Visitor Arrivals: Spain","spain","Spain",4399,2018,2,"pre_covid","Person","Singapore Tourism Board",124.652876168886,0.107473298476652
2018-03-01,"Visitor Arrivals: Spain","spain","Spain",5684,2018,3,"pre_covid","Person","Singapore Tourism Board",161.065457636724,0.512577985384951
2018-04-01,"Visitor Arrivals: Spain","spain","Spain",4483,2018,4,"pre_covid","Person","Singapore Tourism Board",127.033153867951,0.133954849994393
2018-05-01,"Visitor Arrivals: Spain","spain","Spain",3770,2018,5,"pre_covid","Person","Singapore Tourism Board",106.829130065174,-0.0908230813407178
2018-06-01,"Visitor Arrivals: Spain","spain","Spain",3811,2018,6,"pre_covid","Person","Singapore Tourism Board",107.990932275432,-0.0778975621475347
2018-07-01,"Visitor Arrivals: Spain","spain","Spain",7079,2018,7,"pre_covid","Person","Singapore Tourism Board",200.595069424766,0.952360894518863
2018-08-01,"Visitor Arrivals: Spain","spain","Spain",11978,2018,8,"pre_covid","Person","Singapore Tourism Board",339.416265230944,2.4968028098214
2018-09-01,"Visitor Arrivals: Spain","spain","Spain",6652,2018,9,"pre_covid","Person","Singapore Tourism Board",188.49532445452,0.817746340970347
2018-10-01,"Visitor Arrivals: Spain","spain","Spain",5138,2018,10,"pre_covid","Person","Singapore Tourism Board",145.593652592802,0.340447900519635
2018-11-01,"Visitor Arrivals: Spain","spain","Spain",5173,2018,11,"pre_covid","Person","Singapore Tourism Board",146.585434967413,0.351481880318694
2018-12-01,"Visitor Arrivals: Spain","spain","Spain",4053,2018,12,"pre_covid","Person","Singapore Tourism Board",114.848398979881,-0.0016054732511858
2019-01-01,"Visitor Arrivals: Spain","spain","Spain",4212,2019,1,"pre_covid","Person","Singapore Tourism Board",119.35392462454,0.0485203206931096
2019-02-01,"Visitor Arrivals: Spain","spain","Spain",4065,2019,2,"pre_covid","Person","Singapore Tourism Board",115.188438651176,0.00217760553706291
2019-03-01,"Visitor Arrivals: Spain","spain","Spain",4274,2019,3,"pre_covid","Person","Singapore Tourism Board",121.110796259564,0.0680662277657279
2019-04-01,"Visitor Arrivals: Spain","spain","Spain",4865,2019,4,"pre_covid","Person","Singapore Tourism Board",137.857750070842,0.254382858086977
2019-05-01,"Visitor Arrivals: Spain","spain","Spain",3374,2019,5,"pre_covid","Person","Singapore Tourism Board",95.6078209124398,-0.215664681352925
2019-06-01,"Visitor Arrivals: Spain","spain","Spain",3746,2019,6,"pre_covid","Person","Singapore Tourism Board",106.149050722584,-0.0983892389172152
2019-07-01,"Visitor Arrivals: Spain","spain","Spain",6997,2019,7,"pre_covid","Person","Singapore Tourism Board",198.271465004251,0.926509856132497
2019-08-01,"Visitor Arrivals: Spain","spain","Spain",12701,2019,8,"pre_covid","Person","Singapore Tourism Board",359.903655426466,2.72473330681338
2019-09-01,"Visitor Arrivals: Spain","spain","Spain",6479,2019,9,"pre_covid","Person","Singapore Tourism Board",183.593085860017,0.763206955106428
2019-10-01,"Visitor Arrivals: Spain","spain","Spain",4798,2019,10,"pre_covid","Person","Singapore Tourism Board",135.959195239445,0.233260668185921
2019-11-01,"Visitor Arrivals: Spain","spain","Spain",4946,2019,11,"pre_covid","Person","Singapore Tourism Board",140.153017852083,0.279918639907656
2019-12-01,"Visitor Arrivals: Spain","spain","Spain",4942,2019,12,"pre_covid","Person","Singapore Tourism Board",140.039671294984,0.278657613644906
2020-01-01,"Visitor Arrivals: Spain","spain","Spain",4872,2020,1,"pre_covid","Person","Singapore Tourism Board",138.056106545764,0.256589654046789
2020-02-01,"Visitor Arrivals: Spain","spain","Spain",3892,2020,2,"covid_shock","Person","Singapore Tourism Board",110.286200056673,-0.052361780326856
2020-03-01,"Visitor Arrivals: Spain","spain","Spain",1306,2020,3,"covid_shock","Person","Singapore Tourism Board",37.0076508926041,-0.867615259194452
2020-04-01,"Visitor Arrivals: Spain","spain","Spain",0,2020,4,"covid_shock","Person","Singapore Tourism Board",0,-1.27934033398219
2020-05-01,"Visitor Arrivals: Spain","spain","Spain",1,2020,5,"covid_shock","Person","Singapore Tourism Board",0.028336639274582,-1.2790250774165
2020-06-01,"Visitor Arrivals: Spain","spain","Spain",2,2020,6,"covid_shock","Person","Singapore Tourism Board",0.0566732785491641,-1.27870982085081
2020-07-01,"Visitor Arrivals: Spain","spain","Spain",29,2020,7,"covid_shock","Person","Singapore Tourism Board",0.821762538962879,-1.27019789357725
2020-08-01,"Visitor Arrivals: Spain","spain","Spain",28,2020,8,"covid_shock","Person","Singapore Tourism Board",0.793425899688297,-1.27051315014294
2020-09-01,"Visitor Arrivals: Spain","spain","Spain",44,2020,9,"covid_shock","Person","Singapore Tourism Board",1.24681212808161,-1.26546904509194
2020-10-01,"Visitor Arrivals: Spain","spain","Spain",22,2020,10,"covid_shock","Person","Singapore Tourism Board",0.623406064040805,-1.27240468953706
2020-11-01,"Visitor Arrivals: Spain","spain","Spain",30,2020,11,"covid_shock","Person","Singapore Tourism Board",0.850099178237461,-1.26988263701157
2020-12-01,"Visitor Arrivals: Spain","spain","Spain",30,2020,12,"covid_shock","Person","Singapore Tourism Board",0.850099178237461,-1.26988263701157
2021-01-01,"Visitor Arrivals: Spain","spain","Spain",58,2021,1,"covid_shock","Person","Singapore Tourism Board",1.64352507792576,-1.26105545317232
2021-02-01,"Visitor Arrivals: Spain","spain","Spain",33,2021,2,"covid_shock","Person","Singapore Tourism Board",0.935109096061207,-1.2689368673145
